Name,BatchSize,K,InitTotal_us,Update_Avg_us,Update_P99_us,TopK_Avg_us,TopK_P99_us
SortedArrayLeaderboard,5000,100,3951.8,7.4905333333333335,23.2,4.332644444444445,11.1
LinkedListLeaderboard,5000,100,212790.4,159.41733333333335,349.8,248.41764444444442,464.5
RBTreeLeaderboard,5000,100,6606.9,5.236844444444444,11.6,21.365955555555555,201.1
SkipListLeaderboard,5000,100,21584.6,8.514733333333334,21.2,354.18015555555553,588.4
ScoreIndexedArrayLeaderboard,5000,100,1037.0,0.6531111111111111,1.5,16.533022222222222,29.4
SortedArrayLeaderboard,10000,100,8594.5,12.549377777777778,33.0,3.952588888888889,6.4
LinkedListLeaderboard,10000,100,916242.3,364.296,826.7,549.5079,902.2
RBTreeLeaderboard,10000,100,13819.0,4.7142333333333335,11.6,20.450133333333333,207.4
SkipListLeaderboard,10000,100,33725.1,7.0834,12.2,783.0053666666666,1233.8
ScoreIndexedArrayLeaderboard,10000,100,2089.7,0.7676888888888889,2.0,9.130077777777778,14.1
SortedArrayLeaderboard,20000,100,25495.5,21.982722222222222,55.1,3.3170611111111112,5.2
RBTreeLeaderboard,20000,100,31043.8,4.961383333333333,14.3,21.413722222222223,207.1
SkipListLeaderboard,20000,100,121459.2,9.834116666666667,22.2,2451.73575,9118.3
ScoreIndexedArrayLeaderboard,20000,100,4399.9,0.7407166666666667,2.3,7.143088888888889,15.2
SortedArrayLeaderboard,50000,100,188011.1,55.14452444444445,141.4,3.6968933333333336,6.2
RBTreeLeaderboard,50000,100,149341.2,6.198282222222223,10.7,22.856822222222224,211.1
SkipListLeaderboard,50000,100,309842.9,12.488273333333334,20.9,17242.757346666665,34515.8
ScoreIndexedArrayLeaderboard,50000,100,14217.4,0.6687511111111111,1.6,5.108137777777778,6.3
SortedArrayLeaderboard,100000,100,559207.3,106.34303,261.9,3.9435533333333335,7.2
RBTreeLeaderboard,100000,100,228458.2,7.7159844444444445,14.5,23.04863222222222,214.5
SkipListLeaderboard,100000,100,633932.1,14.700146666666667,25.1,48158.10686666667,85720.2
ScoreIndexedArrayLeaderboard,100000,100,34817.1,0.9197911111111111,1.9,6.322005555555555,13.4
